participantId,monthly_income,monthly_expense,age,age_group,educationLevel,householdSize,haveKids
0,8993.64456378253,1215.1226552692476,36,36-45,HighSchoolOrCollege,3,True
1,7894.734808896623,1409.3009904494436,25,18-25,HighSchoolOrCollege,3,True
2,6961.933570360301,1224.245641207696,35,26-35,HighSchoolOrCollege,3,True
3,6729.594119928411,1288.4742890077816,21,18-25,HighSchoolOrCollege,3,True
4,9005.077968946769,2208.817309369011,43,36-45,Bachelors,3,True
5,1872.5947160159885,1399.2139621384092,32,26-35,HighSchoolOrCollege,3,True
6,1891.3161147625474,1551.4399595922184,26,26-35,HighSchoolOrCollege,3,True
7,5951.359889575065,2054.3876713918517,27,26-35,Bachelors,3,True
8,3618.138771790017,2191.3720732819174,20,18-25,Bachelors,3,True
9,12503.258422016524,1349.3352867555698,35,26-35,Bachelors,3,True
10,6488.973199281237,1249.4144441253993,48,46-55,HighSchoolOrCollege,3,True
11,6585.291239673338,1371.7376049524987,27,26-35,HighSchoolOrCollege,3,True
12,6251.607060705322,1409.037712853758,34,26-35,HighSchoolOrCollege,3,True
13,5717.436597309739,2371.67284551381,18,18-25,Bachelors,3,True
14,7112.000208148515,2060.3154281865395,38,36-45,Graduate,3,True
15,6183.09776674901,1251.7570089604153,35,26-35,HighSchoolOrCollege,3,True
16,9596.212265394823,1227.7794527119565,39,36-45,Bachelors,3,True
17,17349.276928839794,1293.3542731236207,57,56-60,Bachelors,3,True
18,17368.976425682555,1375.3608638579387,20,18-25,Graduate,3,True
19,8917.69271772507,1497.449713072485,25,18-25,Bachelors,3,True
20,5863.025982060679,1390.3961480327982,41,36-45,HighSchoolOrCollege,3,True
21,2380.4719329287996,1772.3657159788468,35,26-35,Low,3,True
22,3393.760544017728,1950.7191540040474,25,18-25,HighSchoolOrCollege,3,True
23,5102.995791004836,1656.1438638977233,57,56-60,Low,3,True
24,7986.213034742317,1289.4065966952235,44,36-45,Bachelors,3,True
25,5745.675938149866,1303.665683269492,38,36-45,HighSchoolOrCollege,3,True
26,5386.840159534785,1531.2521143630213,28,26-35,HighSchoolOrCollege,3,True
27,6134.196428857645,1348.203096512048,45,36-45,HighSchoolOrCollege,3,True
28,13447.240098176513,1522.8026199401465,54,46-55,Bachelors,3,True
29,4496.523399310381,1263.9466768978682,18,18-25,Low,3,True
30,2306.8938884381764,2070.2555868915133,49,46-55,HighSchoolOrCollege,3,True
31,14686.219665268407,1332.3888021019832,40,36-45,Graduate,3,True
32,5971.563183200822,1195.96957151697,33,26-35,HighSchoolOrCollege,3,True
33,11928.766049052705,1195.1314784490626,21,18-25,Bachelors,3,True
34,4220.029987982905,2154.258790077356,23,18-25,Low,3,True
35,2013.0018553933176,1646.6030659971154,20,18-25,Low,3,True
36,14460.163630444142,1300.7178368212242,41,36-45,Graduate,3,True
37,5967.450414102224,1398.9503810091546,54,46-55,HighSchoolOrCollege,3,True
38,4958.3636771145,1376.676460215417,34,26-35,Low,3,True
39,3911.4579049038775,1655.256646211275,54,46-55,Bachelors,3,True
40,2217.501604211028,1651.9183143026528,55,46-55,Low,3,True
41,2025.3400722250128,1576.4845329207385,41,36-45,HighSchoolOrCollege,3,True
42,5756.9039813089,1265.100742445142,24,18-25,HighSchoolOrCollege,3,True
43,11619.040728916734,1465.0747949198674,48,46-55,Bachelors,3,True
44,2235.9861417758866,64.15975588734591,39,36-45,Low,3,True
45,14266.990566432769,1243.1130582992134,50,46-55,Graduate,3,True
46,5702.2514313493175,1442.7560398182861,47,46-55,HighSchoolOrCollege,3,True
47,5290.692776819489,1374.1319282198904,58,56-60,HighSchoolOrCollege,3,True
48,5149.634397153098,1553.5554122298238,42,36-45,HighSchoolOrCollege,3,True
49,14142.115456511774,1228.9546729699937,54,46-55,Graduate,3,True
50,5084.634237710092,1556.933673593609,45,36-45,HighSchoolOrCollege,3,True
51,13096.728798950342,1440.1167409034833,26,26-35,Graduate,3,True
52,2701.028031142834,1943.648764557652,39,36-45,HighSchoolOrCollege,3,True
53,4308.185001834218,1269.53721278126,19,18-25,Low,3,True
54,8254.721374387595,2431.870303139241,32,26-35,Graduate,3,True
55,2063.816029056729,1648.9889734133735,37,36-45,HighSchoolOrCollege,3,True
56,3536.6185318336443,1946.2661688768676,40,36-45,Graduate,3,True
57,11241.347955305986,1376.1415458259542,56,56-60,Graduate,3,True
58,13932.886497589372,1232.1081209344952,40,36-45,Graduate,3,True
59,11329.734432158266,1303.0258068206683,35,26-35,Bachelors,3,True
60,4956.138275570603,1601.5227053618296,46,46-55,HighSchoolOrCollege,3,True
61,4988.709797231049,1478.8925087842376,44,36-45,HighSchoolOrCollege,3,True
62,7624.163907132913,1361.6369448008315,57,56-60,Bachelors,3,True
63,4926.823817298325,1550.210219388654,36,36-45,HighSchoolOrCollege,3,True
64,4715.038120383799,1568.5475256098646,52,46-55,HighSchoolOrCollege,3,True
65,4654.227857480349,1433.9669467125373,23,18-25,HighSchoolOrCollege,3,True
66,6537.428419086323,2396.3026263309885,51,46-55,Bachelors,3,True
67,4644.38228318928,1336.739560588565,19,18-25,HighSchoolOrCollege,3,True
68,4512.75016453215,1429.5998312090592,42,36-45,HighSchoolOrCollege,3,True
69,4330.5058381173685,2032.6101955137478,24,18-25,Bachelors,3,True
70,2663.276600129306,1682.9365019689728,49,46-55,HighSchoolOrCollege,3,True
71,2665.737422431376,1803.3867001967615,59,56-60,Bachelors,3,True
72,10665.118427308991,1400.2372657762514,21,18-25,Bachelors,3,True
73,7120.037819522006,1524.3276253892536,32,26-35,Bachelors,3,True
74,1874.526428500508,1646.0002556589088,48,46-55,HighSchoolOrCollege,3,True
75,2903.845122514393,1893.8228825166689,59,56-60,HighSchoolOrCollege,2,False
76,4472.326891281818,1343.1799673611267,34,26-35,HighSchoolOrCollege,2,False
77,4450.214591130134,1496.5320536609042,20,18-25,HighSchoolOrCollege,2,False
78,13136.526072400164,1344.7733082500718,24,18-25,Graduate,2,False
79,5762.83877954688,1022.3657136396045,56,56-60,HighSchoolOrCollege,2,False
80,4407.837953995465,1328.0081028521506,59,56-60,HighSchoolOrCollege,2,False
81,5642.076596305153,2028.9400207061394,27,26-35,Graduate,2,False
82,6179.709662395474,2156.0387648604974,40,36-45,Graduate,2,False
83,5640.229687662298,955.5689941441948,53,46-55,HighSchoolOrCollege,2,False
84,4320.895838860507,1526.317042222771,33,26-35,HighSchoolOrCollege,2,False
85,4274.111775590291,1684.3656468521726,45,36-45,HighSchoolOrCollege,2,False
86,4205.428342797026,1384.9127810043128,31,26-35,HighSchoolOrCollege,2,False
87,2223.286431034756,1654.0129462650696,58,56-60,HighSchoolOrCollege,2,False
88,1901.8518995573256,1578.3182417719304,20,18-25,HighSchoolOrCollege,2,False
89,5551.129068922612,1253.6242793102797,54,46-55,HighSchoolOrCollege,2,False
90,5454.665866528914,1155.085540452586,20,18-25,HighSchoolOrCollege,2,False
91,1877.3156473203774,1524.68128355162,41,36-45,HighSchoolOrCollege,2,False
92,4121.530696943171,1409.0884210866773,43,36-45,HighSchoolOrCollege,2,False
93,3962.30712259214,1480.9944681831382,48,46-55,HighSchoolOrCollege,2,False
94,7041.8462208120745,1391.9347845580114,23,18-25,Bachelors,2,False
95,3767.3239751420842,1488.8639876347281,47,46-55,Low,2,False
96,3956.976206670048,1520.5212011146175,23,18-25,HighSchoolOrCollege,2,False
97,5649.347555085519,2061.176567031961,56,56-60,Graduate,2,False
98,3913.9349561058907,1417.0027006836738,55,46-55,HighSchoolOrCollege,2,False
99,6573.142257265092,1480.396377140952,31,26-35,Bachelors,2,False
100,3827.1900055642664,1337.735960922095,29,26-35,Low,2,False
101,5400.763263442292,908.8099489760042,38,36-45,HighSchoolOrCollege,2,False
102,10551.670938372576,1461.6983434610127,56,56-60,Bachelors,2,False
103,10110.137570638435,1191.1711620506662,18,18-25,Bachelors,2,False
104,2219.0564854439317,1503.1140460750316,47,46-55,HighSchoolOrCollege,2,False
105,2995.4469856864966,1832.056460053607,52,46-55,HighSchoolOrCollege,2,False
106,5301.53268794405,1799.8595536425485,34,26-35,Bachelors,2,False
107,3864.7371982250625,1362.935688702656,26,26-35,HighSchoolOrCollege,2,False
108,5370.643484504852,1140.14622290034,36,36-45,HighSchoolOrCollege,2,False
109,5378.794190961497,1628.2816004862332,52,46-55,HighSchoolOrCollege,2,False
110,5278.862586055024,1433.6818471508127,26,26-35,HighSchoolOrCollege,2,False
111,1858.127673896429,1528.556491493483,30,26-35,HighSchoolOrCollege,2,False
112,10509.222782561514,1489.7216451901627,23,18-25,Graduate,2,False
113,5956.969634063332,2000.9959843729723,51,46-55,Graduate,2,False
114,9247.005877223206,1341.1108338851552,55,46-55,Graduate,2,False
115,3869.5535029933753,1529.176655775303,56,56-60,HighSchoolOrCollege,2,False
116,12753.091843355893,1270.0806801408103,43,36-45,Graduate,2,False
117,5944.683272203351,2240.2405417044833,22,18-25,Bachelors,2,False
118,9978.77703222765,1378.8683385093307,33,26-35,Bachelors,2,False
119,9040.016464989276,1635.1104025085508,32,26-35,Graduate,2,False
120,3150.5317280863887,1828.7426356602905,31,26-35,HighSchoolOrCollege,2,False
121,3832.3771169638444,1548.7978650832258,45,36-45,HighSchoolOrCollege,2,False
122,5271.493620948546,1296.54602492911,37,36-45,HighSchoolOrCollege,2,False
123,5209.849797775387,1244.874715813222,43,36-45,HighSchoolOrCollege,2,False
124,12546.188712425466,1210.0255973894377,49,46-55,Graduate,2,False
125,11297.4912888279,1513.3515349047327,50,46-55,Graduate,2,False
126,2047.501118346052,1577.4023750905621,26,26-35,HighSchoolOrCollege,2,False
127,2763.9303496242574,55.75430065343735,60,56-60,HighSchoolOrCollege,2,False
128,4464.82171137538,1794.7211285547828,57,56-60,Bachelors,2,False
129,3713.727928989012,1788.4044892111347,27,26-35,HighSchoolOrCollege,2,False
130,3699.5304548905747,1639.8078527068642,48,46-55,HighSchoolOrCollege,2,False
131,3077.8804888311506,1866.042003389333,26,26-35,Bachelors,2,False
132,8491.952112043453,1523.072948517819,36,36-45,Graduate,2,False
133,3668.9022709972155,1481.7808011143354,27,26-35,HighSchoolOrCollege,2,False
134,5182.081566671239,1030.3352849490523,53,46-55,HighSchoolOrCollege,2,False
135,3454.2588292068385,1911.64517386027,59,56-60,HighSchoolOrCollege,2,False
136,8310.08711528089,1565.8669988400588,34,26-35,Graduate,2,False
137,2152.0681113290275,1357.923230326073,34,26-35,HighSchoolOrCollege,2,False
138,3637.3094995103247,1900.2879345215545,49,46-55,HighSchoolOrCollege,2,False
139,4133.441529123551,2132.5337834838106,48,46-55,Bachelors,2,False
140,9851.839035603714,1224.209804611899,24,18-25,Bachelors,2,False
141,3381.5504263178345,1782.4722367361396,24,18-25,Bachelors,2,False
142,2844.6523783293396,64.70061340526479,24,18-25,HighSchoolOrCollege,2,False
143,5135.2199706190495,1592.8178344483008,18,18-25,HighSchoolOrCollege,2,False
144,3574.928594189355,1630.5779706713245,23,18-25,HighSchoolOrCollege,2,False
145,2185.5484526721793,1650.638806389888,30,26-35,HighSchoolOrCollege,2,False
146,3583.5893931092914,1636.6984457093995,46,46-55,HighSchoolOrCollege,2,False
147,3502.8567134821265,1631.1169072558473,44,36-45,HighSchoolOrCollege,2,False
148,9686.939026837967,1231.2919656593965,37,36-45,Bachelors,2,False
149,1980.6614336693933,1705.5048345953614,26,26-35,Bachelors,2,False
150,9047.314118037239,1271.6688871508943,44,36-45,Bachelors,2,False
151,3699.156618812082,1374.036705271123,46,46-55,Low,2,False
152,3468.407254885461,1493.960954135318,41,36-45,HighSchoolOrCollege,2,False
153,2882.062854937027,1969.0821386856967,23,18-25,HighSchoolOrCollege,2,False
154,2595.0183924205967,58.59960249925247,29,26-35,HighSchoolOrCollege,2,False
155,11257.863228653285,1536.1277520076612,55,46-55,Graduate,2,False
156,3398.553607496232,1627.9621352054198,52,46-55,HighSchoolOrCollege,2,False
157,11165.57347735774,1083.9145972667159,25,18-25,Graduate,2,False
158,7462.928029525486,1579.7967193813524,25,18-25,Graduate,2,False
159,5114.917131464214,1104.4387204075176,39,36-45,HighSchoolOrCollege,2,False
160,8730.144100819576,1217.9873684318145,52,46-55,Bachelors,2,False
161,2678.7842608254273,41.04097438820384,47,46-55,HighSchoolOrCollege,2,False
162,2567.0845650446663,1730.9635337106797,36,36-45,HighSchoolOrCollege,2,False
163,5113.6066422834265,1433.9316204712875,26,26-35,HighSchoolOrCollege,2,False
164,4615.202372928843,2337.5406764735812,27,26-35,Graduate,2,False
165,6110.8007669990475,2005.669612797339,30,26-35,Graduate,2,False
166,3361.676748480385,1638.6182581810558,21,18-25,Low,2,False
167,3343.777671180018,2154.2194197936997,49,46-55,HighSchoolOrCollege,2,False
168,6438.187854445931,978.9873210488082,48,46-55,Graduate,1,False
169,3299.157321245012,1141.4573525185285,24,18-25,HighSchoolOrCollege,1,False
170,8613.305079346526,962.2317582010031,20,18-25,Bachelors,1,False
171,3566.3593755949473,876.3040947989596,58,56-60,Low,1,False
172,6095.6069530029135,1181.9597034183946,38,36-45,Graduate,1,False
173,5944.6877833531535,1346.194376639595,19,18-25,Graduate,1,False
174,1928.3439897015955,1344.4148843455616,43,36-45,Graduate,1,False
175,3273.0501178443087,1000.4894133788085,22,18-25,HighSchoolOrCollege,1,False
176,3444.314201225958,1507.0668885770747,24,18-25,Graduate,1,False
177,3226.160946690218,1107.1530605538458,23,18-25,HighSchoolOrCollege,1,False
178,4000.1357830006423,725.6864468090982,29,26-35,Bachelors,1,False
179,2281.3406519626533,1696.5528842037845,44,36-45,Bachelors,1,False
180,3328.262458805618,849.2294130376835,34,26-35,Low,1,False
181,1898.9177690666068,1266.5474072831346,22,18-25,HighSchoolOrCollege,1,False
182,2096.9724294572984,1258.3120685965548,26,26-35,HighSchoolOrCollege,1,False
183,10714.466929643884,724.9222485763765,41,36-45,Graduate,1,False
184,2320.5030903378415,1445.2718136314668,38,36-45,HighSchoolOrCollege,1,False
185,5099.219853229543,693.509172653709,31,26-35,HighSchoolOrCollege,1,False
186,4477.013138190859,921.4080206512729,38,36-45,Graduate,1,False
187,3265.3415891719023,713.3285844863261,44,36-45,Low,1,False
188,6519.520902337289,785.1564007653066,19,18-25,Bachelors,1,False
189,10009.953548159854,603.9907060868984,53,46-55,Graduate,1,False
190,6446.184122794648,1172.3987003516681,31,26-35,Bachelors,1,False
191,3206.5509068178726,985.7786183987325,48,46-55,HighSchoolOrCollege,1,False
192,5019.6858832944135,598.1456503352241,59,56-60,HighSchoolOrCollege,1,False
193,5834.16974000739,745.7055651836744,23,18-25,Bachelors,1,False
194,8604.205509365675,567.9860351029787,23,18-25,Bachelors,1,False
195,10175.668210223172,665.4574224593478,60,56-60,Graduate,1,False
196,2612.383154510413,1060.0603680245015,28,26-35,Low,1,False
197,2522.220138559068,1545.6514134732863,30,26-35,HighSchoolOrCollege,1,False
198,8309.431870411123,650.8061168960592,39,36-45,Bachelors,1,False
199,3212.837691598471,1132.4029961299182,31,26-35,HighSchoolOrCollege,1,False
200,9973.091658140382,643.2314920679502,51,46-55,Graduate,1,False
201,4903.672867031755,676.6395667719991,54,46-55,HighSchoolOrCollege,1,False
202,2741.2009757241435,1525.5326828677912,25,18-25,HighSchoolOrCollege,1,False
203,2340.3893817294174,1472.817874126585,24,18-25,HighSchoolOrCollege,1,False
204,3171.200696361176,689.4255256775374,33,26-35,Low,1,False
205,4892.193058240085,916.159570773831,37,36-45,HighSchoolOrCollege,1,False
206,3103.715162830436,1239.5396710579041,52,46-55,HighSchoolOrCollege,1,False
207,4583.635950339054,652.4093818964107,30,26-35,Bachelors,1,False
208,3072.9516272560404,1036.91881564742,56,56-60,HighSchoolOrCollege,1,False
209,4868.342655323374,597.8806721471952,24,18-25,HighSchoolOrCollege,1,False
210,1873.4455270919727,1424.4877903698364,18,18-25,Low,1,False
211,8311.024726930342,607.9563905105108,20,18-25,Bachelors,1,False
212,1926.3734351648689,1585.826348136054,60,56-60,HighSchoolOrCollege,1,False
213,3546.5520568878082,658.3186689849223,44,36-45,Bachelors,1,False
214,4740.423248873384,645.0440689260619,33,26-35,HighSchoolOrCollege,1,False
215,8103.775575282275,601.6334852890848,31,26-35,Bachelors,1,False
216,4735.435443550825,603.25672934596,38,36-45,HighSchoolOrCollege,1,False
217,2037.7623826565423,1431.7537836356232,57,56-60,HighSchoolOrCollege,1,False
218,1853.5397203786895,1588.8982387095725,38,36-45,HighSchoolOrCollege,1,False
219,2402.021230837186,736.0602620998129,57,56-60,HighSchoolOrCollege,1,False
220,5226.15074783337,1657.4726806439135,56,56-60,Graduate,1,False
221,2947.139125867912,1172.5655021587067,50,46-55,HighSchoolOrCollege,1,False
222,3049.7477536916026,1147.0105901035226,44,36-45,HighSchoolOrCollege,1,False
223,3076.569674143539,1435.5486645221115,43,36-45,Bachelors,1,False
224,3132.815869305484,586.1919466120144,41,36-45,Low,1,False
225,4708.604943748617,534.2294535540747,49,46-55,HighSchoolOrCollege,1,False
226,5007.504524633342,1267.1453017104354,43,36-45,Bachelors,1,False
227,3076.513243905064,1108.8702685808885,59,56-60,HighSchoolOrCollege,1,False
228,7982.248804440921,750.814683734174,53,46-55,Bachelors,1,False
229,5336.516113717235,784.1625914294965,41,36-45,Bachelors,1,False
230,7892.924434676999,792.0143091094876,52,46-55,Bachelors,1,False
231,1882.5360535341458,1486.136068220951,59,56-60,HighSchoolOrCollege,1,False
232,1882.8268918547853,1178.9387568942204,53,46-55,HighSchoolOrCollege,1,False
233,9778.205095387788,723.5001241883773,38,36-45,Graduate,1,False
234,5851.96568373647,1101.7954020117204,43,36-45,Graduate,1,False
235,4200.187595691637,803.8516250327026,29,26-35,Graduate,1,False
236,3085.5529139827054,747.5372784771482,44,36-45,Low,1,False
237,9670.36746716014,743.7908336378729,48,46-55,Graduate,1,False
238,2934.038304514229,726.0811301283188,21,18-25,Low,1,False
239,1855.074284185375,1699.352904661237,45,36-45,Low,1,False
240,5889.604494613884,1223.5343493060525,21,18-25,Graduate,1,False
241,4653.313363441726,698.1141209488992,30,26-35,HighSchoolOrCollege,1,False
242,9571.798208010905,1114.23596932963,26,26-35,Graduate,1,False
243,1865.517394098977,1198.844742057675,31,26-35,HighSchoolOrCollege,1,False
244,2682.2414704448342,1375.2139251670314,30,26-35,HighSchoolOrCollege,1,False
245,5838.224519647286,935.9953837431427,52,46-55,Graduate,1,False
246,1861.9670314560383,1471.1992867843187,30,26-35,HighSchoolOrCollege,1,False
247,1863.7336251647976,1553.3308038587681,33,26-35,Low,1,False
248,7875.35412303894,715.8782546360976,51,46-55,Bachelors,1,False
249,3649.4290478657626,1130.4482884962974,25,18-25,Graduate,1,False
250,3021.499737416478,1172.1391875372253,59,56-60,HighSchoolOrCollege,1,False
251,2974.7797316612864,1026.6243044532557,58,56-60,HighSchoolOrCollege,1,False
252,4592.898473785626,1411.2046535288,59,56-60,HighSchoolOrCollege,3,True
253,9405.827651719952,1488.8381318800057,43,36-45,Graduate,3,True
254,7670.642303565706,1363.4370710260773,23,18-25,Bachelors,3,True
255,1963.4585741863111,1735.2636309264612,59,56-60,HighSchoolOrCollege,3,True
256,2504.9369419938685,255.6519891877199,25,18-25,HighSchoolOrCollege,3,True
257,4506.989503381587,1674.7210370164814,24,18-25,HighSchoolOrCollege,3,True
258,2584.101134569591,1954.3380252389807,37,36-45,Bachelors,3,True
259,4624.862464873981,1064.055602375154,31,26-35,HighSchoolOrCollege,3,True
260,8437.475092397308,1516.1429019455165,52,46-55,Graduate,3,True
261,4389.286487367618,1611.3427570052484,29,26-35,HighSchoolOrCollege,3,True
262,2740.2235769000126,242.410385329777,52,46-55,HighSchoolOrCollege,3,True
263,4619.2208286024525,1314.5145316914065,31,26-35,HighSchoolOrCollege,3,True
264,4627.660987615354,1381.5112286750928,28,26-35,HighSchoolOrCollege,3,True
265,7696.574343454515,1036.2259542346462,44,36-45,Bachelors,3,True
266,5164.130251023776,2131.328160846066,32,26-35,Graduate,3,True
267,2641.8411508299964,257.00347255602344,59,56-60,HighSchoolOrCollege,3,True
268,4664.36099381604,1324.6135268185599,53,46-55,HighSchoolOrCollege,3,True
269,4406.344641689396,1582.0558599280416,56,56-60,HighSchoolOrCollege,3,True
270,4570.407583557341,1393.8824869632617,32,26-35,HighSchoolOrCollege,3,True
271,4284.796684767508,1531.0727019812152,57,56-60,HighSchoolOrCollege,3,True
272,3184.8738186586634,2251.2518619555576,47,46-55,HighSchoolOrCollege,3,True
273,2274.826206259165,1784.276488778981,46,46-55,HighSchoolOrCollege,3,True
274,2895.7797083826463,1775.9713320811763,44,36-45,HighSchoolOrCollege,3,True
275,4583.907339828596,1216.9345317166567,60,56-60,HighSchoolOrCollege,3,True
276,7462.236937785855,1493.5982442597144,50,46-55,Bachelors,3,True
277,2637.179650407229,1922.2396494260163,34,26-35,HighSchoolOrCollege,3,True
278,7190.757029075282,1214.8864578764637,56,56-60,Bachelors,3,True
279,2396.321816376486,234.12918700136683,23,18-25,HighSchoolOrCollege,3,True
280,7177.434874064031,1145.2297524375642,25,18-25,Bachelors,3,True
281,4111.595567083636,1513.8536541876342,27,26-35,HighSchoolOrCollege,3,True
282,4455.363392723948,1189.1329831171674,38,36-45,HighSchoolOrCollege,3,True
283,6126.092525651035,2316.3552385821527,60,56-60,Graduate,3,True
284,2034.8975326141078,1632.5906462867054,52,46-55,HighSchoolOrCollege,3,True
285,2692.3814881614617,250.4819030470089,45,36-45,HighSchoolOrCollege,3,True
286,4028.3102739297274,1590.3599304055142,20,18-25,HighSchoolOrCollege,3,True
287,3782.8092247831037,1778.1185719167017,51,46-55,HighSchoolOrCollege,3,True
288,2698.667773436176,256.75273156428784,34,26-35,HighSchoolOrCollege,3,True
289,6183.820716350367,2096.8389023433033,35,26-35,Graduate,3,True
290,9380.052425715123,1479.9629581972024,43,36-45,Graduate,3,True
291,2705.2143603003283,1535.5940843764713,37,36-45,Low,3,True
292,2949.0013637146253,1823.6942094490362,27,26-35,Bachelors,3,True
293,4420.684443512936,1451.1699006234646,31,26-35,HighSchoolOrCollege,3,True
294,2105.8939598803627,1755.33423558582,24,18-25,HighSchoolOrCollege,3,True
295,8022.4615425919565,1660.451784418639,41,36-45,Graduate,3,True
296,7724.511554232351,1631.7790200074248,39,36-45,Graduate,3,True
297,4364.40670316051,1051.8600342286938,53,46-55,HighSchoolOrCollege,3,True
298,2764.5101190278365,258.1463915022267,45,36-45,HighSchoolOrCollege,3,True
299,3759.5349980699634,1556.0972614874352,35,26-35,HighSchoolOrCollege,3,True
300,4322.867351446958,1424.7807609397123,58,56-60,HighSchoolOrCollege,3,True
301,2403.846261877667,234.32615469032092,46,46-55,Low,3,True
302,4356.609021317227,1302.983612243186,44,36-45,HighSchoolOrCollege,3,True
303,7450.433581941699,1701.4574311506742,34,26-35,Graduate,3,True
304,4330.690749802398,1246.5618983386316,50,46-55,HighSchoolOrCollege,3,True
305,3780.419241071935,2152.0817227089387,31,26-35,Bachelors,3,True
306,4296.711906765738,1328.6246886964498,49,46-55,HighSchoolOrCollege,3,True
307,2688.585683801718,2008.3616552729266,38,36-45,Graduate,3,True
308,4271.028954231558,1506.511782280126,30,26-35,HighSchoolOrCollege,3,True
309,4278.461380710925,1517.3840306093489,30,26-35,HighSchoolOrCollege,3,True
310,4162.5960885449695,1534.3449191822745,29,26-35,HighSchoolOrCollege,3,True
311,2278.5289311558877,1661.3966606826627,45,36-45,HighSchoolOrCollege,3,True
312,4142.742527786596,1146.2119494614126,42,36-45,HighSchoolOrCollege,3,True
313,2871.9093328097733,1111.218939055546,55,46-55,Low,3,True
314,3706.084194015323,1759.7796893916466,20,18-25,HighSchoolOrCollege,3,True
315,8261.257664585994,1389.521416513769,25,18-25,Graduate,3,True
316,4056.13466499347,1356.4327699696555,34,26-35,HighSchoolOrCollege,3,True
317,2722.3643548112236,1505.902215589584,52,46-55,Low,3,True
318,3646.8084422480506,1546.9001386314278,55,46-55,HighSchoolOrCollege,3,True
319,2659.7746500474464,1335.8375789982535,32,26-35,Low,3,True
320,6435.8008425470925,1563.1421832710917,53,46-55,Bachelors,3,True
321,5038.059640607231,2470.6665540350646,18,18-25,Graduate,3,True
322,3565.2220296824075,1647.3199629043133,59,56-60,HighSchoolOrCollege,3,True
323,6305.843304522781,2666.1894695631913,31,26-35,Graduate,3,True
324,4012.5003241248437,1327.417519027872,48,46-55,HighSchoolOrCollege,3,True
325,3574.672142876892,1469.0882090945222,19,18-25,HighSchoolOrCollege,3,True
326,6183.274983145615,1684.2630720639004,24,18-25,Bachelors,3,True
327,4057.630990127027,1091.8670999367082,55,46-55,HighSchoolOrCollege,2,False
328,2573.6486079200904,1299.9317949851952,51,46-55,Low,2,False
329,7176.960982156956,1047.1522635488134,53,46-55,Bachelors,2,False
330,3212.6781862222083,1671.0452519023675,25,18-25,Graduate,2,False
331,6804.052211215934,1409.0587865898344,18,18-25,Graduate,2,False
332,7068.012269020751,1292.4874792657984,23,18-25,Bachelors,2,False
333,6952.6354158903105,1131.7074571854198,37,36-45,Bachelors,2,False
334,6826.985919640478,1315.7736182116273,22,18-25,Bachelors,2,False
335,8126.784273053943,1377.9197072594711,47,46-55,Graduate,2,False
336,6300.209707573031,1595.430653585975,56,56-60,Graduate,2,False
337,8134.676994944409,1333.5624586062743,58,56-60,Graduate,2,False
